2021-11-07 13:41:36,918 <<< M105
2021-11-07 13:41:36,950 >>> ok T:21.30 /0.00 B:21.30 /0.00 @:64
2021-11-07 13:41:37,757 >>> wait
2021-11-07 13:41:37,972 >>> wait
2021-11-07 13:41:38,778 >>> wait
2021-11-07 13:41:38,945 >>> wait
2021-11-07 13:41:39,752 >>> wait
2021-11-07 13:41:39,969 >>> wait
2021-11-07 13:41:40,773 >>> wait
2021-11-07 13:41:40,944 >>> wait
2021-11-07 13:41:41,725 <<< M105
2021-11-07 13:41:41,730 >>> ok T:21.30 /0.00 B:21.30 /0.00 @:64
2021-11-07 13:41:41,918 <<< M105
2021-11-07 13:41:41,945 >>> ok T:21.30 /0.00 B:21.30 /0.00 @:64
2021-11-07 13:41:42,752 >>> wait
2021-11-07 13:41:42,970 >>> wait
2021-11-07 13:41:43,776 >>> wait
2021-11-07 13:41:43,942 >>> wait
2021-11-07 13:41:44,749 >>> wait
2021-11-07 13:41:44,966 >>> wait
2021-11-07 13:41:45,773 >>> wait
2021-11-07 13:41:45,989 >>> wait
2021-11-07 13:41:46,726 <<< M105
2021-11-07 13:41:46,745 >>> ok T:21.30 /0.00 B:21.30 /0.00 @:64
2021-11-07 13:41:46,919 <<< M105
2021-11-07 13:41:46,962 >>> ok T:21.30 /0.00 B:21.30 /0.00 @:64
2021-11-07 13:41:47,767 >>> wait
2021-11-07 13:41:47,939 >>> wait
2021-11-07 13:41:48,789 >>> wait
2021-11-07 13:41:48,960 >>> wait
2021-11-07 13:41:49,763 >>> wait
2021-11-07 13:41:50,783 >>> wait
2021-11-07 13:41:51,727 <<< M105
2021-11-07 13:41:51,760 >>> ok T:21.30 /0.00 B:21.30 /0.00 @:64
2021-11-07 13:41:52,781 >>> wait
2021-11-07 13:42:11,651 ------------------------------------------------------------------------------
2021-11-07 13:42:11,679 >>> start
2021-11-07 13:42:11,693 >>> Marlin: Virtual Marlin!
2021-11-07 13:42:11,698 <<< N0 M110 N0*125
2021-11-07 13:42:11,698 >>> €
2021-11-07 13:42:11,709 >>> SD card ok
2021-11-07 13:42:11,712 >>> ok
2021-11-07 13:42:11,713 <<< N1 M115*39
2021-11-07 13:42:11,717 >>> FIRMWARE_NAME: Virtual Marlin 1.0 PROTOCOL_VERSION:1.0
2021-11-07 13:42:11,726 >>> ok
2021-11-07 13:42:11,730 <<< M21
2021-11-07 13:42:11,732 >>> SD card ok
2021-11-07 13:42:11,733 >>> ok
2021-11-07 13:42:11,736 <<< M20
2021-11-07 13:42:11,738 >>> Begin file list
2021-11-07 13:42:11,741 >>> End file list
2021-11-07 13:42:11,742 >>> ok
2021-11-07 13:42:11,893 ------------------------------------------------------------------------------
2021-11-07 13:42:11,923 >>> start
2021-11-07 13:42:11,945 >>> Marlin: Virtual Marlin!
2021-11-07 13:42:11,949 >>> €
2021-11-07 13:42:11,950 <<< N0 M110 N0*125
2021-11-07 13:42:11,954 >>> SD card ok
2021-11-07 13:42:11,956 >>> ok
2021-11-07 13:42:11,958 <<< N1 M115*39
2021-11-07 13:42:11,962 >>> FIRMWARE_NAME: Virtual Marlin 1.0 PROTOCOL_VERSION:1.0
2021-11-07 13:42:11,966 >>> ok
2021-11-07 13:42:11,969 <<< M21
2021-11-07 13:42:11,972 >>> SD card ok
2021-11-07 13:42:11,977 >>> ok
2021-11-07 13:42:11,983 <<< M20
2021-11-07 13:42:11,986 >>> Begin file list
2021-11-07 13:42:11,987 >>> End file list
2021-11-07 13:42:11,989 >>> ok
2021-11-07 13:42:12,766 >>> wait
2021-11-07 13:42:13,012 >>> wait
2021-11-07 13:42:13,786 >>> wait
2021-11-07 13:42:14,755 >>> wait
2021-11-07 13:42:15,774 >>> wait
2021-11-07 13:42:16,684 <<< M105
2021-11-07 13:42:16,692 >>> ok T:21.30 /0.00 B:21.30 /0.00 @:64
2021-11-07 13:42:32,169 ------------------------------------------------------------------------------
2021-11-07 13:42:32,184 >>> start
2021-11-07 13:42:32,196 >>> Marlin: Virtual Marlin!
2021-11-07 13:42:32,198 >>> €
2021-11-07 13:42:32,199 <<< N0 M110 N0*125
2021-11-07 13:42:32,201 >>> SD card ok
2021-11-07 13:42:32,207 >>> ok
2021-11-07 13:42:32,209 <<< N1 M115*39
2021-11-07 13:42:32,213 >>> FIRMWARE_NAME: Virtual Marlin 1.0 PROTOCOL_VERSION:1.0
2021-11-07 13:42:32,216 >>> ok
2021-11-07 13:42:32,218 <<< M21
2021-11-07 13:42:32,220 >>> SD card ok
2021-11-07 13:42:32,222 >>> ok
2021-11-07 13:42:32,228 <<< M20
2021-11-07 13:42:32,232 >>> Begin file list
2021-11-07 13:42:32,233 >>> End file list
2021-11-07 13:42:32,234 >>> ok
2021-11-07 13:42:32,383 ------------------------------------------------------------------------------
2021-11-07 13:42:32,406 >>> start
2021-11-07 13:42:32,426 >>> Marlin: Virtual Marlin!
2021-11-07 13:42:32,429 <<< N0 M110 N0*125
2021-11-07 13:42:32,429 >>> €
2021-11-07 13:42:32,435 >>> SD card ok
2021-11-07 13:42:32,438 >>> ok
2021-11-07 13:42:32,441 <<< N1 M115*39
2021-11-07 13:42:32,450 >>> FIRMWARE_NAME: Virtual Marlin 1.0 PROTOCOL_VERSION:1.0
2021-11-07 13:42:32,456 >>> ok
2021-11-07 13:42:32,458 <<< M21
2021-11-07 13:42:32,465 >>> SD card ok
2021-11-07 13:42:32,467 >>> ok
2021-11-07 13:42:32,469 <<< M20
2021-11-07 13:42:32,471 >>> Begin file list
2021-11-07 13:42:32,472 >>> End file list
2021-11-07 13:42:32,473 >>> ok
2021-11-07 13:42:33,258 >>> wait
2021-11-07 13:42:33,495 >>> wait
2021-11-07 13:42:34,283 >>> wait
2021-11-07 13:42:34,519 >>> wait
2021-11-07 13:42:35,255 >>> wait
2021-11-07 13:42:35,492 >>> wait
2021-11-07 13:42:36,280 >>> wait
2021-11-07 13:42:36,519 >>> wait
2021-11-07 13:42:37,191 <<< M105
2021-11-07 13:42:37,203 >>> ok T:21.30 /0.00 B:21.30 /0.00 @:64
2021-11-07 13:42:37,418 <<< M105
2021-11-07 13:42:37,442 >>> ok T:21.30 /0.00 B:21.30 /0.00 @:64
2021-11-07 13:42:38,227 >>> wait
2021-11-07 13:42:38,467 >>> wait
2021-11-07 13:42:39,250 >>> wait
2021-11-07 13:42:39,441 >>> wait
2021-11-07 13:42:40,224 >>> wait
2021-11-07 13:42:40,464 >>> wait
2021-11-07 13:42:41,228 >>> wait
2021-11-07 13:42:41,467 >>> wait
2021-11-07 13:42:42,192 <<< M105
2021-11-07 13:42:42,201 >>> ok T:21.30 /0.00 B:21.30 /0.00 @:64
2021-11-07 13:42:42,418 <<< M105
2021-11-07 13:42:42,441 >>> ok T:21.30 /0.00 B:21.30 /0.00 @:64
2021-11-07 13:42:43,225 >>> wait
2021-11-07 13:42:43,463 >>> wait
2021-11-07 13:42:44,250 >>> wait
2021-11-07 13:42:44,488 >>> wait
2021-11-07 13:42:45,224 >>> wait
2021-11-07 13:42:45,461 >>> wait
2021-11-07 13:42:46,248 >>> wait
2021-11-07 13:42:46,487 >>> wait
2021-11-07 13:42:47,193 <<< M105
2021-11-07 13:42:47,221 >>> ok T:21.30 /0.00 B:21.30 /0.00 @:64
2021-11-07 13:42:47,419 <<< M105
2021-11-07 13:42:47,463 >>> ok T:21.30 /0.00 B:21.30 /0.00 @:64
2021-11-07 13:42:48,247 >>> wait
2021-11-07 13:42:48,437 >>> wait
2021-11-07 13:42:49,224 >>> wait
2021-11-07 13:42:49,460 >>> wait
2021-11-07 13:42:50,250 >>> wait
2021-11-07 13:42:50,488 >>> wait
2021-11-07 13:42:51,224 >>> wait
2021-11-07 13:42:51,461 >>> wait
2021-11-07 13:42:52,194 <<< M105
2021-11-07 13:42:52,199 >>> ok T:21.30 /0.00 B:21.30 /0.00 @:64
2021-11-07 13:42:52,419 <<< M105
2021-11-07 13:42:52,435 >>> ok T:21.30 /0.00 B:21.30 /0.00 @:64
2021-11-07 13:42:53,222 >>> wait
2021-11-07 13:42:53,460 >>> wait
2021-11-07 13:42:54,246 >>> wait
2021-11-07 13:42:54,437 >>> wait
2021-11-07 13:42:55,271 >>> wait
2021-11-07 13:42:55,460 >>> wait
2021-11-07 13:42:56,246 >>> wait
2021-11-07 13:42:56,483 >>> wait
2021-11-07 13:42:57,195 <<< M105
2021-11-07 13:42:57,219 >>> ok T:21.30 /0.00 B:21.30 /0.00 @:64
2021-11-07 13:42:57,420 <<< M105
2021-11-07 13:42:57,454 >>> ok T:21.30 /0.00 B:21.30 /0.00 @:64
2021-11-07 13:42:58,242 >>> wait
2021-11-07 13:42:58,426 >>> wait
2021-11-07 13:42:59,216 >>> wait
2021-11-07 13:42:59,447 >>> wait
2021-11-07 13:43:00,238 >>> wait
2021-11-07 13:43:00,468 >>> wait
2021-11-07 13:43:01,211 >>> wait
2021-11-07 13:43:02,195 <<< M105
2021-11-07 13:43:02,236 >>> ok T:21.30 /0.00 B:21.30 /0.00 @:64
2021-11-07 13:43:03,207 >>> wait
2021-11-07 13:43:04,226 >>> wait
2021-11-07 13:43:05,246 >>> wait
2021-11-07 13:43:54,915 ------------------------------------------------------------------------------
2021-11-07 13:43:54,933 >>> start
2021-11-07 13:43:54,942 >>> Marlin: Virtual Marlin!
2021-11-07 13:43:54,948 <<< N0 M110 N0*125
2021-11-07 13:43:54,952 >>> €
2021-11-07 13:43:54,955 >>> SD card ok
2021-11-07 13:43:54,957 >>> ok
2021-11-07 13:43:54,958 <<< N1 M115*39
2021-11-07 13:43:54,966 >>> FIRMWARE_NAME: Virtual Marlin 1.0 PROTOCOL_VERSION:1.0
2021-11-07 13:43:54,969 >>> ok
2021-11-07 13:43:54,970 <<< M21
2021-11-07 13:43:54,971 >>> SD card ok
2021-11-07 13:43:54,972 >>> ok
2021-11-07 13:43:54,973 <<< M20
2021-11-07 13:43:54,977 >>> Begin file list
2021-11-07 13:43:54,978 >>> End file list
2021-11-07 13:43:54,979 >>> ok
2021-11-07 13:43:55,098 ------------------------------------------------------------------------------
2021-11-07 13:43:55,117 >>> start
2021-11-07 13:43:55,133 >>> Marlin: Virtual Marlin!
2021-11-07 13:43:55,136 >>> €
2021-11-07 13:43:55,138 <<< N0 M110 N0*125
2021-11-07 13:43:55,142 >>> SD card ok
2021-11-07 13:43:55,147 >>> ok
2021-11-07 13:43:55,150 <<< N1 M115*39
2021-11-07 13:43:55,152 >>> FIRMWARE_NAME: Virtual Marlin 1.0 PROTOCOL_VERSION:1.0
2021-11-07 13:43:55,155 >>> ok
2021-11-07 13:43:55,157 <<< M21
2021-11-07 13:43:55,164 >>> SD card ok
2021-11-07 13:43:55,165 >>> ok
2021-11-07 13:43:55,167 <<< M20
2021-11-07 13:43:55,169 >>> Begin file list
2021-11-07 13:43:55,170 >>> End file list
2021-11-07 13:43:55,171 >>> ok
2021-11-07 13:43:56,003 >>> wait
2021-11-07 13:43:56,194 >>> wait
2021-11-07 13:43:57,027 >>> wait
2021-11-07 13:43:57,218 >>> wait
2021-11-07 13:43:58,002 >>> wait
2021-11-07 13:43:58,190 >>> wait
2021-11-07 13:43:59,027 >>> wait
2021-11-07 13:43:59,213 >>> wait
2021-11-07 13:43:59,942 <<< M105
2021-11-07 13:43:59,951 >>> ok T:21.30 /0.00 B:21.30 /0.00 @:64
2021-11-07 13:44:00,122 <<< M105
2021-11-07 13:44:00,135 >>> ok T:21.30 /0.00 B:21.30 /0.00 @:64
2021-11-07 13:44:00,973 >>> wait
2021-11-07 13:44:01,156 >>> wait
2021-11-07 13:44:01,998 >>> wait
2021-11-07 13:44:02,180 >>> wait
2021-11-07 13:44:02,970 >>> wait
2021-11-07 13:44:03,155 >>> wait
2021-11-07 13:44:03,994 >>> wait
2021-11-07 13:44:04,181 >>> wait
2021-11-07 13:44:04,943 <<< M105
2021-11-07 13:44:04,969 >>> ok T:21.30 /0.00 B:21.30 /0.00 @:64
2021-11-07 13:44:05,123 <<< M105
2021-11-07 13:44:05,154 >>> ok T:21.30 /0.00 B:21.30 /0.00 @:64
2021-11-07 13:44:05,990 >>> wait
2021-11-07 13:44:06,177 >>> wait
2021-11-07 13:44:06,963 >>> wait
2021-11-07 13:44:07,151 >>> wait
2021-11-07 13:44:07,987 >>> wait
2021-11-07 13:44:08,177 >>> wait
2021-11-07 13:44:09,013 >>> wait
2021-11-07 13:44:09,152 >>> wait
2021-11-07 13:44:09,943 <<< M105
2021-11-07 13:44:09,988 >>> ok T:21.30 /0.00 B:21.30 /0.00 @:64
2021-11-07 13:44:10,125 <<< M105
2021-11-07 13:44:10,126 >>> ok T:21.30 /0.00 B:21.30 /0.00 @:64
2021-11-07 13:44:10,990 >>> wait
2021-11-07 13:44:11,179 >>> wait
2021-11-07 13:44:11,965 >>> wait
2021-11-07 13:44:12,155 >>> wait
2021-11-07 13:44:12,989 >>> wait
2021-11-07 13:44:13,177 >>> wait
2021-11-07 13:44:14,014 >>> wait
2021-11-07 13:44:14,150 >>> wait
2021-11-07 13:44:14,944 <<< M105
2021-11-07 13:44:14,989 >>> ok T:21.30 /0.00 B:21.30 /0.00 @:64
2021-11-07 13:44:15,125 <<< M105
2021-11-07 13:44:15,175 >>> ok T:21.30 /0.00 B:21.30 /0.00 @:64
2021-11-07 13:44:15,962 >>> wait
2021-11-07 13:44:16,152 >>> wait
2021-11-07 13:44:16,987 >>> wait
2021-11-07 13:44:17,177 >>> wait
2021-11-07 13:44:17,959 >>> wait
2021-11-07 13:44:18,152 >>> wait
2021-11-07 13:44:18,985 >>> wait
2021-11-07 13:44:19,176 >>> wait
2021-11-07 13:44:19,945 <<< M105
2021-11-07 13:44:19,958 >>> ok T:21.30 /0.00 B:21.30 /0.00 @:64
2021-11-07 13:44:20,126 <<< M105
2021-11-07 13:44:20,150 >>> ok T:21.30 /0.00 B:21.30 /0.00 @:64
2021-11-07 13:44:20,981 >>> wait
2021-11-07 13:44:21,173 >>> wait
2021-11-07 13:44:22,005 >>> wait
2021-11-07 13:44:22,150 >>> wait
2021-11-07 13:44:22,978 >>> wait
2021-11-07 13:44:23,175 >>> wait
2021-11-07 13:44:24,003 >>> wait
2021-11-07 13:44:24,149 >>> wait
2021-11-07 13:44:24,946 <<< M105
2021-11-07 13:44:24,978 >>> ok T:21.30 /0.00 B:21.30 /0.00 @:64
2021-11-07 13:44:25,127 <<< M105
2021-11-07 13:44:25,174 >>> ok T:21.30 /0.00 B:21.30 /0.00 @:64
2021-11-07 13:44:26,000 >>> wait
2021-11-07 13:44:26,147 >>> wait
2021-11-07 13:44:26,973 >>> wait
2021-11-07 13:44:27,169 >>> wait
2021-11-07 13:44:27,998 >>> wait
2021-11-07 13:44:28,145 >>> wait
2021-11-07 13:44:28,973 >>> wait
2021-11-07 13:44:29,172 >>> wait
2021-11-07 13:44:29,947 <<< M105
2021-11-07 13:44:29,997 >>> ok T:21.30 /0.00 B:21.30 /0.00 @:64
2021-11-07 13:44:30,127 <<< M105
2021-11-07 13:44:30,147 >>> ok T:21.30 /0.00 B:21.30 /0.00 @:64
2021-11-07 13:44:30,969 >>> wait
2021-11-07 13:44:31,169 >>> wait
2021-11-07 13:44:31,995 >>> wait
2021-11-07 13:44:32,146 >>> wait
2021-11-07 13:44:33,018 >>> wait
2021-11-07 13:44:33,169 >>> wait
2021-11-07 13:44:33,990 >>> wait
2021-11-07 13:44:34,191 >>> wait
2021-11-07 13:44:34,948 <<< M105
2021-11-07 13:44:34,965 >>> ok T:21.30 /0.00 B:21.30 /0.00 @:64
2021-11-07 13:44:35,128 <<< M105
2021-11-07 13:44:35,166 >>> ok T:21.30 /0.00 B:21.30 /0.00 @:64
2021-11-07 13:44:35,988 >>> wait
2021-11-07 13:44:36,139 >>> wait
2021-11-07 13:44:36,963 >>> wait
2021-11-07 13:44:37,165 >>> wait
2021-11-07 13:44:37,986 >>> wait
2021-11-07 13:44:38,187 >>> wait
2021-11-07 13:44:39,010 >>> wait
2021-11-07 13:44:39,161 >>> wait
2021-11-07 13:44:39,949 <<< M105
2021-11-07 13:44:39,983 >>> ok T:21.30 /0.00 B:21.30 /0.00 @:64
2021-11-07 13:44:40,129 <<< M105
2021-11-07 13:44:40,133 >>> ok T:21.30 /0.00 B:21.30 /0.00 @:64
2021-11-07 13:44:40,984 >>> wait
2021-11-07 13:44:41,183 >>> wait
2021-11-07 13:44:42,006 >>> wait
2021-11-07 13:44:42,157 >>> wait
2021-11-07 13:44:42,982 >>> wait
2021-11-07 13:44:43,184 >>> wait
2021-11-07 13:44:44,003 >>> wait
2021-11-07 13:44:44,204 >>> wait
2021-11-07 13:44:44,949 <<< M105
2021-11-07 13:44:44,975 >>> ok T:21.30 /0.00 B:21.30 /0.00 @:64
2021-11-07 13:44:45,996 >>> wait
2021-11-07 13:44:47,016 >>> wait
2021-11-07 13:44:47,986 >>> wait
2021-11-07 13:44:49,006 >>> wait
2021-11-07 13:44:58,127 ------------------------------------------------------------------------------
2021-11-07 13:44:58,176 >>> start
2021-11-07 13:44:58,197 >>> Marlin: Virtual Marlin!
2021-11-07 13:44:58,202 >>> €
2021-11-07 13:44:58,206 >>> SD card ok
2021-11-07 13:44:58,206 <<< N0 M110 N0*125
2021-11-07 13:44:58,212 >>> ok
2021-11-07 13:44:58,216 <<< N1 M115*39
2021-11-07 13:44:58,224 >>> FIRMWARE_NAME: Virtual Marlin 1.0 PROTOCOL_VERSION:1.0
2021-11-07 13:44:58,234 >>> ok
2021-11-07 13:44:58,237 <<< M21
2021-11-07 13:44:58,240 >>> SD card ok
2021-11-07 13:44:58,243 >>> ok
2021-11-07 13:44:58,245 <<< M20
2021-11-07 13:44:58,249 >>> Begin file list
2021-11-07 13:44:58,253 >>> End file list
2021-11-07 13:44:58,256 >>> ok
2021-11-07 13:44:58,378 ------------------------------------------------------------------------------
2021-11-07 13:44:58,405 >>> start
2021-11-07 13:44:58,435 >>> Marlin: Virtual Marlin!
2021-11-07 13:44:58,443 >>> €
2021-11-07 13:44:58,445 <<< N0 M110 N0*125
2021-11-07 13:44:58,448 >>> SD card ok
2021-11-07 13:44:58,452 >>> ok
2021-11-07 13:44:58,455 <<< N1 M115*39
2021-11-07 13:44:58,458 >>> FIRMWARE_NAME: Virtual Marlin 1.0 PROTOCOL_VERSION:1.0
2021-11-07 13:44:58,461 >>> ok
2021-11-07 13:44:58,463 <<< M21
2021-11-07 13:44:58,466 >>> SD card ok
2021-11-07 13:44:58,470 >>> ok
2021-11-07 13:44:58,472 <<< M20
2021-11-07 13:44:58,475 >>> Begin file list
2021-11-07 13:44:58,477 >>> End file list
2021-11-07 13:44:58,478 >>> ok
2021-11-07 13:44:59,296 >>> wait
2021-11-07 13:44:59,498 >>> wait
2021-11-07 13:45:00,268 >>> wait
2021-11-07 13:45:00,520 >>> wait
2021-11-07 13:45:01,295 >>> wait
2021-11-07 13:45:01,497 >>> wait
2021-11-07 13:45:02,322 >>> wait
2021-11-07 13:45:02,522 >>> wait
2021-11-07 13:45:03,189 <<< M105
2021-11-07 13:45:03,195 >>> ok T:21.30 /0.00 B:21.30 /0.00 @:64
2021-11-07 13:45:03,412 <<< M105
2021-11-07 13:45:03,446 >>> ok T:21.30 /0.00 B:21.30 /0.00 @:64
2021-11-07 13:45:04,216 >>> wait
2021-11-07 13:45:04,418 >>> wait
2021-11-07 13:45:05,239 >>> wait
2021-11-07 13:45:05,440 >>> wait
2021-11-07 13:45:06,212 >>> wait
2021-11-07 13:45:06,463 >>> wait
2021-11-07 13:45:07,236 >>> wait
2021-11-07 13:45:07,437 >>> wait
2021-11-07 13:45:08,190 <<< M105
2021-11-07 13:45:08,209 >>> ok T:21.30 /0.00 B:21.30 /0.00 @:64
2021-11-07 13:45:08,412 <<< M105
2021-11-07 13:45:08,461 >>> ok T:21.30 /0.00 B:21.30 /0.00 @:64
2021-11-07 13:45:09,233 >>> wait
2021-11-07 13:45:09,434 >>> wait
2021-11-07 13:45:10,208 >>> wait
2021-11-07 13:45:10,460 >>> wait
2021-11-07 13:45:11,210 >>> wait
2021-11-07 13:45:11,462 >>> wait
2021-11-07 13:45:12,233 >>> wait
2021-11-07 13:45:12,434 >>> wait
2021-11-07 13:45:13,190 <<< M105
2021-11-07 13:45:13,207 >>> ok T:21.30 /0.00 B:21.30 /0.00 @:64
2021-11-07 13:45:13,412 <<< M105
2021-11-07 13:45:13,458 >>> ok T:21.30 /0.00 B:21.30 /0.00 @:64
2021-11-07 13:45:14,229 >>> wait
2021-11-07 13:45:14,431 >>> wait
2021-11-07 13:45:15,252 >>> wait
2021-11-07 13:45:15,453 >>> wait
2021-11-07 13:45:16,225 >>> wait
2021-11-07 13:45:16,478 >>> wait
2021-11-07 13:45:17,251 >>> wait
2021-11-07 13:45:17,453 >>> wait
2021-11-07 13:45:18,191 <<< M105
2021-11-07 13:45:18,224 >>> ok T:21.30 /0.00 B:21.30 /0.00 @:64
2021-11-07 13:45:18,413 <<< M105
2021-11-07 13:45:18,426 >>> ok T:21.30 /0.00 B:21.30 /0.00 @:64
2021-11-07 13:45:19,198 >>> wait
2021-11-07 13:45:19,450 >>> wait
2021-11-07 13:45:20,220 >>> wait
2021-11-07 13:45:20,473 >>> wait
2021-11-07 13:45:21,244 >>> wait
2021-11-07 13:45:21,445 >>> wait
2021-11-07 13:45:22,268 >>> wait
2021-11-07 13:45:22,469 >>> wait
2021-11-07 13:45:23,192 <<< M105
2021-11-07 13:45:23,241 >>> ok T:21.30 /0.00 B:21.30 /0.00 @:64
2021-11-07 13:45:23,413 <<< M105
2021-11-07 13:45:23,442 >>> ok T:21.30 /0.00 B:21.30 /0.00 @:64
2021-11-07 13:45:24,213 >>> wait
2021-11-07 13:45:24,464 >>> wait
2021-11-07 13:45:25,236 >>> wait
2021-11-07 13:45:25,438 >>> wait
2021-11-07 13:45:26,212 >>> wait
2021-11-07 13:45:26,464 >>> wait
2021-11-07 13:45:27,236 >>> wait
2021-11-07 13:45:27,486 >>> wait
2021-11-07 13:45:28,192 <<< M105
2021-11-07 13:45:28,210 >>> ok T:21.30 /0.00 B:21.30 /0.00 @:64
2021-11-07 13:45:28,414 <<< M105
2021-11-07 13:45:28,461 >>> ok T:21.30 /0.00 B:21.30 /0.00 @:64
2021-11-07 13:45:29,232 >>> wait
2021-11-07 13:45:29,434 >>> wait
2021-11-07 13:45:30,256 >>> wait
2021-11-07 13:45:30,459 >>> wait
2021-11-07 13:45:31,230 >>> wait
2021-11-07 13:45:31,482 >>> wait
2021-11-07 13:45:32,253 >>> wait
2021-11-07 13:45:32,454 >>> wait
2021-11-07 13:45:33,193 <<< M105
2021-11-07 13:45:33,225 >>> ok T:21.30 /0.00 B:21.30 /0.00 @:64
2021-11-07 13:45:33,415 <<< M105
2021-11-07 13:45:33,426 >>> ok T:21.30 /0.00 B:21.30 /0.00 @:64
2021-11-07 13:45:34,197 >>> wait
2021-11-07 13:45:34,449 >>> wait
2021-11-07 13:45:35,220 >>> wait
2021-11-07 13:45:35,472 >>> wait
2021-11-07 13:45:36,252 >>> wait
2021-11-07 13:45:36,467 >>> wait
2021-11-07 13:45:37,225 >>> wait
2021-11-07 13:45:37,441 >>> wait
2021-11-07 13:45:38,193 <<< M105
2021-11-07 13:45:38,197 >>> ok T:21.30 /0.00 B:21.30 /0.00 @:64
2021-11-07 13:45:38,415 <<< M105
2021-11-07 13:45:38,463 >>> ok T:21.30 /0.00 B:21.30 /0.00 @:64
2021-11-07 13:45:39,217 >>> wait
2021-11-07 13:45:40,237 >>> wait
2021-11-07 13:45:41,235 >>> wait
2021-11-07 13:45:42,256 >>> wait
